"MMSI","BaseDateTime","LAT","LON","SOG","VesselType","Status","Draft","is_stopped","on_land","distance_to_coast_m","likely_docked","period_start_draft","period_end_draft","period_duration","prev_period_end_draft","draft_delta","significant_draft_change","likely_offshore_docked"
563128800,"2023-05-25 08:27:49",29.15263,-94.51279,0,80,1,7.8,TRUE,FALSE,37020.4134716578,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 08:30:49",29.15264,-94.51276,0,80,1,7.8,TRUE,FALSE,37022.1537225538,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 08:33:49",29.15263,-94.51276,0,80,1,7.8,TRUE,FALSE,37022.9726194517,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 08:39:49",29.15261,-94.51279,0,80,1,7.8,TRUE,FALSE,37022.0514557454,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 08:42:49",29.15264,-94.51278,0,80,1,7.8,TRUE,FALSE,37020.4475724675,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 08:45:49",29.15264,-94.5128,0,80,1,7.8,TRUE,FALSE,37018.7414776483,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 08:48:49",29.15264,-94.51282,0,80,1,7.8,TRUE,FALSE,37017.0354381024,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 08:51:49",29.15267,-94.5128,0,80,1,7.8,TRUE,FALSE,37016.2847146759,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 08:54:49",29.15267,-94.51281,0,80,1,7.8,TRUE,FALSE,37015.4316313775,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 08:57:49",29.15266,-94.51279,0,80,1,7.8,TRUE,FALSE,37017.9566882158,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:00:49",29.15265,-94.51279,0,80,1,7.8,TRUE,FALSE,37018.7755903351,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:03:49",29.15263,-94.51279,0,80,1,7.8,TRUE,FALSE,37020.4134716578,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:06:49",29.15262,-94.51278,0,80,1,7.8,TRUE,FALSE,37022.0854674337,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:09:49",29.15264,-94.51278,0,80,1,7.8,TRUE,FALSE,37020.4475724675,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:12:49",29.15262,-94.51279,0,80,1,7.8,TRUE,FALSE,37021.232450857,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:15:49",29.15265,-94.51277,0,80,1,7.8,TRUE,FALSE,37020.4817505276,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:18:49",29.15262,-94.51281,0,80,1,7.8,TRUE,FALSE,37019.5264591586,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:21:49",29.15265,-94.51281,0,80,1,7.8,TRUE,FALSE,37017.0694854082,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:24:49",29.15266,-94.5128,0,80,1,7.8,TRUE,FALSE,37017.1036099712,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:27:49",29.15262,-94.51281,0,80,1,7.8,TRUE,FALSE,37019.5264591586,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:30:49",29.15265,-94.51278,0,80,1,7.8,TRUE,FALSE,37019.6286635234,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:33:49",29.15266,-94.51282,0,80,1,7.8,TRUE,FALSE,37015.3974949359,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:36:49",29.15265,-94.51283,0,80,1,7.8,TRUE,FALSE,37015.3634357577,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:39:49",29.15264,-94.51281,0,80,1,7.8,TRUE,FALSE,37017.8884509664,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:42:49",29.15264,-94.51283,0,80,1,7.8,TRUE,FALSE,37016.1824390614,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:45:49",29.15262,-94.51281,0,80,1,7.8,TRUE,FALSE,37019.5264591586,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:48:49",29.15262,-94.51279,0,80,1,7.8,TRUE,FALSE,37021.232450857,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:51:49",29.15262,-94.51278,0,80,1,7.8,TRUE,FALSE,37022.0854674337,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:54:49",29.15262,-94.51277,0,80,1,7.8,TRUE,FALSE,37022.9384978279,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 09:57:49",29.15264,-94.51276,0,80,1,7.8,TRUE,FALSE,37022.1537225538,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:00:49",29.15268,-94.51275,0,80,1,7.8,TRUE,FALSE,37019.7315631607,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:03:49",29.15264,-94.51279,0,80,1,7.8,TRUE,FALSE,37019.5945181499,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:06:49",29.15265,-94.51282,0,80,1,7.8,TRUE,FALSE,37016.2164536717,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:09:49",29.15268,-94.5128,0,80,1,7.8,TRUE,FALSE,37015.4658450794,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:12:49",29.15272,-94.51282,0,80,1,7.8,TRUE,FALSE,37010.4842821923,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:15:49",29.15271,-94.51284,0,80,1,7.8,TRUE,FALSE,37009.5968382276,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:18:49",29.15273,-94.51283,0,80,1,7.8,TRUE,FALSE,37008.8123344559,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:21:49",29.15274,-94.51287,0,80,1,7.8,TRUE,FALSE,37004.580949485,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:24:49",29.15272,-94.51288,0,80,1,7.8,TRUE,FALSE,37005.3655892568,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:27:49",29.1527,-94.51291,0,80,1,7.8,TRUE,FALSE,37004.4444039226,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:30:49",29.15273,-94.51291,0,80,1,7.8,TRUE,FALSE,37001.9874806397,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:33:49",29.15274,-94.51291,0,80,1,7.8,TRUE,FALSE,37001.1685576214,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:36:49",29.15276,-94.51292,0,80,1,7.8,TRUE,FALSE,36998.6776875367,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:39:49",29.15275,-94.51292,0,80,1,7.8,TRUE,FALSE,36999.4965780195,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:42:49",29.15273,-94.51293,0,80,1,7.8,TRUE,FALSE,37000.2814054058,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:45:49",29.15276,-94.51291,0,80,1,7.8,TRUE,FALSE,36999.5307887076,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:48:49",29.15278,-94.51293,0,80,1,7.8,TRUE,FALSE,36996.1868585934,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:51:49",29.15279,-94.51293,0,80,1,7.8,TRUE,FALSE,36995.3680263653,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:54:49",29.15279,-94.51292,0,80,1,7.8,TRUE,FALSE,36996.2211703589,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 10:57:49",29.15276,-94.51292,0,80,1,7.8,TRUE,FALSE,36998.6776875367,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:00:49",29.1528,-94.51291,0,80,1,7.8,TRUE,FALSE,36996.2555594251,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:03:49",29.15277,-94.51292,0,80,1,7.8,TRUE,FALSE,36997.8588227645,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:06:49",29.15277,-94.51292,0,80,1,7.8,TRUE,FALSE,36997.8588227645,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:12:49",29.1528,-94.51297,0,80,1,7.8,TRUE,FALSE,36991.1367065728,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:15:49",29.1528,-94.51295,0,80,1,7.8,TRUE,FALSE,36992.842935564,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:18:49",29.15279,-94.51296,0,80,1,7.8,TRUE,FALSE,36992.8086773192,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:21:49",29.15279,-94.51295,0,80,1,7.8,TRUE,FALSE,36993.6617798431,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:24:49",29.15275,-94.51298,0,80,1,7.8,TRUE,FALSE,36994.3783746027,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:27:49",29.15278,-94.51294,0,80,1,7.8,TRUE,FALSE,36995.3337473034,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:30:49",29.1528,-94.51296,0,80,1,7.8,TRUE,FALSE,36991.9898141561,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:33:49",29.1528,-94.51296,0,80,1,7.8,TRUE,FALSE,36991.9898141561,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:36:49",29.15278,-94.51296,0,80,1,7.8,TRUE,FALSE,36993.6275661971,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:39:49",29.15277,-94.51293,0,80,1,7.8,TRUE,FALSE,36997.0057165349,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:42:49",29.15275,-94.51292,0,80,1,7.8,TRUE,FALSE,36999.4965780195,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:45:49",29.15275,-94.51292,0,80,1,7.8,TRUE,FALSE,36999.4965780195,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:48:49",29.15275,-94.51289,0,80,1,7.8,TRUE,FALSE,37002.0558663584,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:51:49",29.15272,-94.5129,0,80,1,7.8,TRUE,FALSE,37003.6594688391,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:54:49",29.15269,-94.51286,0,80,1,7.8,TRUE,FALSE,37009.5284821807,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 11:57:49",29.15266,-94.51285,0,80,1,7.8,TRUE,FALSE,37012.8384260294,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:00:49",29.15263,-94.51283,0,80,1,7.8,TRUE,FALSE,37017.0014680572,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:03:49",29.15261,-94.51283,0,80,1,7.8,TRUE,FALSE,37018.6396031175,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:06:49",29.15261,-94.51281,0,80,1,7.8,TRUE,FALSE,37020.3455017888,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:09:49",29.15261,-94.51279,0,80,1,7.8,TRUE,FALSE,37022.0514557454,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:12:49",29.15256,-94.51282,0,80,1,7.8,TRUE,FALSE,37023.5882383271,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:15:49",29.15254,-94.51279,0,80,1,7.8,TRUE,FALSE,37027.7852091346,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:18:49",29.15256,-94.51278,0,80,1,7.8,TRUE,FALSE,37026.9997688346,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:21:49",29.15257,-94.51275,0,80,1,7.8,TRUE,FALSE,37028.7395039993,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:24:49",29.15254,-94.51276,0,80,1,7.8,TRUE,FALSE,37030.3438474715,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:27:49",29.15254,-94.51277,0,80,1,7.8,TRUE,FALSE,37029.4909542026,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:30:49",29.15257,-94.51277,0,80,1,7.8,TRUE,FALSE,37027.033590441,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:33:49",29.15258,-94.51281,0,80,1,7.8,TRUE,FALSE,37022.8027837992,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:36:49",29.15258,-94.51281,0,80,1,7.8,TRUE,FALSE,37022.8027837992,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:39:49",29.15259,-94.51281,0,80,1,7.8,TRUE,FALSE,37021.9836641109,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:42:49",29.1526,-94.51281,0,80,1,7.8,TRUE,FALSE,37021.164570107,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:45:49",29.1526,-94.51278,0,80,1,7.8,TRUE,FALSE,37023.7234651591,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:48:49",29.15258,-94.51278,0,80,1,7.8,TRUE,FALSE,37025.3615656311,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:51:49",29.15258,-94.51279,0,80,1,7.8,TRUE,FALSE,37024.5086245333,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:54:49",29.15256,-94.51281,0,80,1,7.8,TRUE,FALSE,37024.4411002199,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 12:57:49",29.1526,-94.5128,0,80,1,7.8,TRUE,FALSE,37022.0175213037,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:00:49",29.15259,-94.51279,0,80,1,7.8,TRUE,FALSE,37023.6895425853,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:06:49",29.15257,-94.51278,0,80,1,7.8,TRUE,FALSE,37026.1806543918,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:09:49",29.15254,-94.51278,0,80,1,7.8,TRUE,FALSE,37028.6380747576,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:12:49",29.15256,-94.51278,0,80,1,7.8,TRUE,FALSE,37026.9997688346,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:15:49",29.15256,-94.51279,0,80,1,7.8,TRUE,FALSE,37026.1468654747,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:18:49",29.15258,-94.51281,0,80,1,7.8,TRUE,FALSE,37022.8027837992,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:21:49",29.15261,-94.51284,0,80,1,7.8,TRUE,FALSE,37017.7866745143,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:24:49",29.15264,-94.51286,0,80,1,7.8,TRUE,FALSE,37013.6235248608,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:27:49",29.15267,-94.51288,0,80,1,7.8,TRUE,FALSE,37009.4604352301,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:30:49",29.15265,-94.51289,0,80,1,7.8,TRUE,FALSE,37010.2456185257,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:33:49",29.15268,-94.51288,0,80,1,7.8,TRUE,FALSE,37008.6414146366,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:36:49",29.15269,-94.5129,0,80,1,7.8,TRUE,FALSE,37006.1164125925,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:39:49",29.15269,-94.51288,0,80,1,7.8,TRUE,FALSE,37007.822419741,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:42:49",29.15269,-94.51292,0,80,1,7.8,TRUE,FALSE,37004.4104607441,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:45:49",29.15272,-94.51292,0,80,1,7.8,TRUE,FALSE,37001.953403715,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:48:49",29.15272,-94.51294,0,80,1,7.8,TRUE,FALSE,37000.2473938918,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:51:49",29.15274,-94.51295,0,80,1,7.8,TRUE,FALSE,36997.7563869287,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:54:49",29.15275,-94.51297,0,80,1,7.8,TRUE,FALSE,36995.2313739385,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 13:57:49",29.15276,-94.51299,0,80,1,7.8,TRUE,FALSE,36992.7063664332,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:00:49",29.15281,-94.513,0,80,1,7.8,TRUE,FALSE,36987.7585537885,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:03:49",29.1528,-94.51301,0,80,1,7.8,TRUE,FALSE,36987.7244145014,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:06:49",29.1528,-94.513,0,80,1,7.8,TRUE,FALSE,36988.5774667769,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:09:49",29.15279,-94.513,0,80,1,7.8,TRUE,FALSE,36989.3964054819,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:12:49",29.15279,-94.513,0,80,1,7.8,TRUE,FALSE,36989.3964054819,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:15:49",29.15282,-94.51302,0,80,1,7.8,TRUE,FALSE,36985.2335002445,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:18:49",29.15283,-94.51306,0,80,1,7.8,TRUE,FALSE,36981.0023587693,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:21:49",29.15287,-94.51307,0,80,1,7.8,TRUE,FALSE,36976.8736149065,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:24:49",29.15291,-94.5131,0,80,1,7.8,TRUE,FALSE,36971.0388603117,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:27:49",29.15294,-94.51315,0,80,1,7.8,TRUE,FALSE,36964.3167267503,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:30:49",29.15298,-94.51315,0,80,1,7.8,TRUE,FALSE,36961.0415363532,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:33:49",29.15299,-94.51316,0,80,1,7.8,TRUE,FALSE,36959.3695993136,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:36:49",29.153,-94.51317,0,80,1,7.8,TRUE,FALSE,36957.6976640512,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:39:49",29.15301,-94.51317,0,80,1,7.8,TRUE,FALSE,36956.8789444947,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:42:49",29.15307,-94.51318,0,80,1,7.8,TRUE,FALSE,36951.1138405683,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:45:49",29.15305,-94.51322,0,80,1,7.8,TRUE,FALSE,36949.3380143948,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:48:49",29.15312,-94.51322,0,80,1,7.8,TRUE,FALSE,36943.6077580609,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:51:49",29.15313,-94.51325,0,80,1,7.8,TRUE,FALSE,36940.2291796902,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:54:49",29.15313,-94.51322,0,80,1,7.8,TRUE,FALSE,36942.7892530612,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 14:57:49",29.15312,-94.51321,0,80,1,7.8,TRUE,FALSE,36944.4611246069,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:00:49",29.15309,-94.51327,0.1,80,1,7.8,TRUE,FALSE,36941.7970860235,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:03:49",29.15302,-94.51336,0,80,1,7.8,TRUE,FALSE,36939.8511933036,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:06:49",29.15295,-94.51343,0.1,80,1,7.8,TRUE,FALSE,36939.615533955,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:09:49",29.15289,-94.51354,0.1,80,1,7.8,TRUE,FALSE,36935.1539796167,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:12:49",29.15282,-94.51369,0.1,80,1,7.8,TRUE,FALSE,36928.1089442498,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:15:49",29.15275,-94.51381,0.1,80,1,7.8,TRUE,FALSE,36923.6277300711,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:18:49",29.15274,-94.51386,0,80,1,7.8,TRUE,FALSE,36920.1893910128,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:21:49",29.15275,-94.51385,0,80,1,7.8,TRUE,FALSE,36920.2204762103,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:24:49",29.15277,-94.51389,0,80,1,7.8,TRUE,FALSE,36915.1720214334,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:27:49",29.15278,-94.51389,0,80,1,7.8,TRUE,FALSE,36914.3513482041,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:30:49",29.15277,-94.51388,0,80,1,7.8,TRUE,FALSE,36916.0237962454,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:33:49",29.15275,-94.51383,0,80,1,7.8,TRUE,FALSE,36921.9240753189,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:36:49",29.15275,-94.51385,0,80,1,7.8,TRUE,FALSE,36920.2204762103,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:39:49",29.15274,-94.51386,0,80,1,7.8,TRUE,FALSE,36920.1893910128,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:42:49",29.15273,-94.51384,0,80,1,7.8,TRUE,FALSE,36922.7136057317,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:48:49",29.15275,-94.51385,0,80,1,7.8,TRUE,FALSE,36920.2204762103,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:51:49",29.15272,-94.51386,0,80,1,7.8,TRUE,FALSE,36921.830855034,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:54:49",29.1527,-94.51384,0,80,1,7.8,TRUE,FALSE,36925.1758037313,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 15:57:49",29.1527,-94.51383,0,80,1,7.8,TRUE,FALSE,36926.0275155808,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 16:00:49",29.15271,-94.51384,0,80,1,7.8,TRUE,FALSE,36924.3550453858,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 16:03:49",29.15268,-94.5138,0,80,1,7.8,TRUE,FALSE,36930.2241768932,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 16:06:49",29.15263,-94.5138,0,80,1,7.8,TRUE,FALSE,36934.3282318844,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 16:09:49",29.15261,-94.51379,0,80,1,7.8,TRUE,FALSE,36936.8216307065,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 16:12:49",29.1526,-94.51377,0,80,1,7.8,TRUE,FALSE,36939.3457492991,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 16:15:49",29.1526,-94.51377,0,80,1,7.8,TRUE,FALSE,36939.3457492991,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
563128800,"2023-05-25 16:18:49",29.15262,-94.51374,0,80,1,7.8,TRUE,FALSE,36940.2590250299,FALSE,7.8,11.8,167.95,11.8,4,TRUE,TRUE
